"Lat","Lon","PM25_2009_CMAQ","PM25_2010_CMAQ","PM25_2011_CMAQ","PM25_AVG"
49.0023536682129,-1.39968872070312,9.85124206542969,8.32964134216309,10.0183038711548,9.39972909291585
49.0165710449219,-1.2593994140625,9.77033615112305,8.23828220367432,9.94476318359375,9.31779384613037
49.0306205749512,-1.1190185546875,9.67468547821045,8.18106937408447,9.80781841278076,9.22119108835856
49.0444793701172,-0.97857666015625,9.96137714385986,8.48607349395752,10.1066789627075,9.51804320017497
49.058177947998,-0.838043212890625,10.1272983551025,8.74349308013916,10.2707862854004,9.71385924021403
49.0717010498047,-0.69744873046875,10.534384727478,9.27426147460938,10.5409746170044,10.1165402730306
49.0850448608398,-0.5567626953125,10.6887798309326,9.51540756225586,10.5222568511963,10.2421480814616
49.0982131958008,-0.415985107421875,11.0461654663086,9.89659595489502,10.6188974380493,10.5205529530843
49.1112098693848,-0.275146484375,12.0602769851685,10.9941701889038,11.5368843078613,11.5304438273112
49.1240234375,-0.13421630859375,11.2942399978638,10.1779499053955,10.9777975082397,10.8166624704997
49.1366653442383,0.00677490234375,10.8643264770508,9.81345367431641,10.7096357345581,10.4624719619751
49.1491203308105,0.1478271484375,11.3458833694458,10.3433828353882,11.0921897888184,10.9271519978841
49.1614189147949,0.288970947265625,11.0964326858521,10.0170097351074,10.9222288131714,10.6785570780436
49.1735343933105,0.43017578125,11.7788515090942,10.5301561355591,11.4110145568848,11.2400074005127
49.1854705810547,0.571441650390625,12.3016214370728,10.9779996871948,11.6817579269409,11.6537930170695
49.1972236633301,0.712799072265625,12.3666372299194,11.0808801651001,11.6735277175903,11.7070150375366
49.2088088989258,0.854217529296875,12.4900588989258,11.2527666091919,11.7329759597778,11.8252671559652
49.2202186584473,0.995697021484375,13.1778345108032,11.9642143249512,12.2005453109741,12.4475313822428
49.2314491271973,1.13723754882812,14.5738677978516,13.3802442550659,13.2043132781982,13.7194751103719
49.2424964904785,1.27883911132812,13.8407945632935,12.7273502349854,12.7909641265869,13.1197029749552
49.2533760070801,1.4205322265625,13.5233058929443,12.517858505249,12.663966178894,12.9017101923625
49.2640762329102,1.562255859375,13.1818189620972,12.1248750686646,12.3991174697876,12.5686038335164
49.274585723877,1.70407104492188,13.1341543197632,12.0537509918213,12.2712688446045,12.4863913853963
49.2849311828613,1.845947265625,15.1593608856201,13.9386615753174,13.6877374649048,14.2619199752808
49.2950973510742,1.98785400390625,15.8903493881226,14.6571159362793,14.2865018844604,14.9446557362874
49.3050880432129,2.12985229492188,17.3500881195068,16.0928993225098,15.3767156600952,16.2732343673706
49.3148994445801,2.27188110351562,16.9024219512939,15.7917909622192,15.0630350112915,15.9190826416016
49.3245277404785,2.41400146484375,17.3889999389648,16.5651416778564,15.3904037475586,16.4481817881266
49.3339767456055,2.55615234375,14.5978145599365,14.071494102478,13.4857635498047,14.0516907374064
49.3432540893555,2.6983642578125,15.0433301925659,14.5937213897705,13.8603296279907,14.499127070109
49.3523559570312,2.84063720703125,14.4498596191406,14.0759401321411,13.4171199798584,13.9809732437134
49.3612747192383,2.98294067382812,14.6773700714111,14.4124250411987,13.7011518478394,14.2636489868164
49.3700065612793,3.12530517578125,14.5003232955933,14.2886180877686,13.6084451675415,14.1324621836344
49.3785743713379,3.26773071289062,14.6292934417725,14.5437231063843,13.7447605133057,14.3059256871541
49.3869514465332,3.41021728515625,12.8326635360718,12.7158451080322,12.4260311126709,12.658179918925
49.3951606750488,3.552734375,12.2331027984619,12.1381282806396,11.9809465408325,12.117392539978
49.4031829833984,3.6953125,12.1815986633301,12.0847511291504,12.0281171798706,12.0981556574504
48.0229606628418,-9.13339233398438,3.5830991268158,2.80974197387695,4.07780075073242,3.49021395047506
48.046703338623,-8.99884033203125,3.59601306915283,2.81758880615234,4.10613965988159,3.50658051172892
48.0702743530273,-8.86416625976562,3.63056635856628,2.83313989639282,4.1397008895874,3.53446904818217
48.0936889648438,-8.7293701171875,3.68123817443848,2.85809588432312,4.18165588378906,3.57366331418355
48.1169395446777,-8.59442138671875,3.71120715141296,2.88014769554138,4.24997615814209,3.61377700169881
48.1400184631348,-8.45938110351562,3.73017454147339,2.89495706558228,4.27315425872803,3.63276195526123
48.1629447937012,-8.32418823242188,3.75875282287598,2.91388630867004,4.29714775085449,3.65659562746684
48.1856956481934,-8.18887329101562,3.80205917358398,2.94673490524292,4.33162641525269,3.69347349802653
48.2082939147949,-8.05343627929688,3.86848783493042,2.99048280715942,4.42231893539429,3.76042985916138
48.230712890625,-7.91787719726562,3.91980338096619,3.03513288497925,4.52291297912598,3.82594974835714
48.2529792785645,-7.78219604492188,3.96415591239929,3.07902526855469,4.59362697601318,3.87893605232239
48.2750701904297,-7.64639282226562,4.00155305862427,3.10694193840027,4.64192581176758,3.91680693626404
48.297004699707,-7.51046752929688,4.0699634552002,3.1578574180603,4.70987796783447,3.97923294703166
48.3187637329102,-7.37442016601562,4.12146854400635,3.19221162796021,4.76696014404297,4.02688010533651
48.3403625488281,-7.23825073242188,4.18031358718872,3.26149797439575,4.88793134689331,4.10991430282593
48.3617935180664,-7.10195922851562,4.20651721954346,3.30624961853027,4.95804738998413,4.15693807601929
48.383056640625,-6.965576171875,4.25237417221069,3.35831427574158,5.01582813262939,4.20883886019389
48.4041557312012,-6.82904052734375,4.32237529754639,3.42690587043762,5.06938886642456,4.27289001146952
48.4250831604004,-6.6923828125,4.4534068107605,3.55060744285583,5.16414499282837,4.38938641548157
48.4458389282227,-6.55563354492188,4.55897426605225,3.73096990585327,5.31378746032715,4.53457721074422
48.4664306640625,-6.41876220703125,4.71517753601074,3.95513725280762,5.54430961608887,4.73820813496908
48.4868583679199,-6.28176879882812,5.16894817352295,4.49375009536743,6.11793231964111,5.26021019617717
48.5071182250977,-6.14468383789062,5.3637638092041,4.79196929931641,6.3905782699585,5.51543712615967
48.5272026062012,-6.00747680664062,5.41648149490356,4.83031558990479,6.48279762268066,5.576531569163
48.5471229553223,-5.87014770507812,5.9457745552063,5.42062091827393,7.14892244338989,6.17177263895671
48.5668830871582,-5.73269653320312,5.44665193557739,4.9248480796814,6.66551494598389,5.67900498708089
48.5864639282227,-5.59515380859375,5.08760356903076,4.45626401901245,6.22139358520508,5.25508705774943
48.6058769226074,-5.45748901367188,5.02883768081665,4.32512283325195,6.15497970581055,5.16964673995972
48.6251258850098,-5.31973266601562,5.11821126937866,4.30463552474976,6.25201034545898,5.22495237986247
48.6441955566406,-5.18185424804688,5.56107711791992,4.5408296585083,6.61463403701782,5.57218027114868
48.6630935668945,-5.04388427734375,5.72036027908325,4.6839280128479,6.78898191452026,5.73109006881714
48.6818351745605,-4.90579223632812,5.77645015716553,4.76383209228516,6.88147830963135,5.80725351969401
48.7003974914551,-4.76760864257812,5.79136610031128,4.76749849319458,6.94762516021729,5.83549658457438
48.7187881469727,-4.62930297851562,6.13147163391113,5.038978099823,7.27546501159668,6.1486382484436
48.7370147705078,-4.49090576171875,6.25779724121094,5.16074991226196,7.4017539024353,6.27343368530273
48.755069732666,-4.35238647460938,6.42763423919678,5.35788583755493,7.6228141784668,6.4694447517395
48.7729454040527,-4.21377563476562,6.53218984603882,5.48775577545166,7.7220721244812,6.58067258199056
48.790657043457,-4.0750732421875,6.47187232971191,5.43604516983032,7.64619159698486,6.51803636550903
48.8081970214844,-3.936279296875,6.36041355133057,5.31234264373779,7.61655855178833,6.42977158228556
48.8255653381348,-3.79736328125,6.54541301727295,5.4971170425415,7.7593822479248,6.60063743591309
48.8427581787109,-3.65835571289062,7.07115840911865,6.01686000823975,8.20098400115967,7.09633413950602
48.8597755432129,-3.51925659179688,7.46821260452271,6.4498815536499,8.48814487457275,7.46874634424845
48.8766403198242,-3.38003540039062,8.28775501251221,7.22785329818726,9.24544239044189,8.25368356704712
48.893310546875,-3.24075317382812,7.06131076812744,5.91131162643433,8.15740394592285,7.04334211349487
48.9098167419434,-3.10134887695312,6.62276983261108,5.58558130264282,7.85049057006836,6.68628056844075
48.9261436462402,-2.96185302734375,6.41946792602539,5.40172004699707,7.64282321929932,6.48800373077393
48.9423065185547,-2.822265625,6.4235463142395,5.36468648910522,7.62606477737427,6.47143252690633
48.9582939147949,-2.6826171875,6.45898199081421,5.36448526382446,7.65300798416138,6.49215841293335
48.9741134643555,-2.5428466796875,6.53158521652222,5.39218902587891,7.7358341217041,6.55320278803508
48.9897499084473,-2.40298461914062,6.6906566619873,5.47864294052124,7.89035272598267,6.68655077616374
49.0052185058594,-2.26303100585938,6.84534168243408,5.56393527984619,8.05258560180664,6.82062085469564
49.0205039978027,-2.12301635742188,7.02529335021973,5.68562126159668,8.19738674163818,6.96943378448486
49.0356330871582,-1.98287963867188,7.21247100830078,5.83352136611938,8.3586254119873,7.13487259546916
49.0505714416504,-1.84268188476562,7.48819303512573,6.05413293838501,8.60692310333252,7.38308302561442
49.0653419494629,-1.702392578125,8.26945781707764,6.7701849937439,9.23525238037109,8.09163173039754
49.0799407958984,-1.56201171875,9.53338241577148,7.93182706832886,9.89557075500488,9.12026007970174
49.0943565368652,-1.42153930664062,9.60001850128174,7.97587919235229,9.88039779663086,9.15209849675496
49.1086006164551,-1.28097534179688,9.79042720794678,8.17739200592041,10.0575037002563,9.34177430470785
49.1226768493652,-1.14035034179688,10.5851631164551,8.992751121521,10.6523237228394,10.0767459869385
49.1365699768066,-0.9996337890625,9.99993133544922,8.42813968658447,10.217921257019,9.54866409301758
49.1502952575684,-0.858856201171875,9.81308364868164,8.32407855987549,10.0581188201904,9.39842700958252
49.1638412475586,-0.717987060546875,10.3032817840576,8.80271244049072,10.3556461334229,9.8205467859904
49.1772117614746,-0.5770263671875,11.9089584350586,10.4979696273804,11.5262613296509,11.3110631306966
49.1904106140137,-0.436004638671875,14.8545398712158,13.7395734786987,13.5920562744141,14.0620565414429
49.2034225463867,-0.294891357421875,12.0470294952393,10.7353200912476,11.7774724960327,11.5199406941732
49.2162666320801,-0.153717041015625,10.9626798629761,9.66225719451904,10.8915977478027,10.505511601766
49.2289276123047,-0.012451171875,10.9617557525635,9.75545692443848,10.8834238052368,10.5335454940796
49.2414169311523,0.128875732421875,11.5443439483643,10.3968849182129,11.264458656311,11.0685625076294
49.2537384033203,0.270263671875,11.2622661590576,10.0684871673584,11.050952911377,10.7939020792643
49.265869140625,0.4117431640625,11.2651262283325,10.0345859527588,11.1146020889282,10.8047714233398
49.27783203125,0.55328369140625,11.675799369812,10.4218215942383,11.3617353439331,11.1531187693278
49.2896041870117,0.69488525390625,12.6564617156982,11.3187627792358,11.9843578338623,11.9865274429321
49.301212310791,0.836578369140625,13.7364273071289,12.3851861953735,12.6939306259155,12.9385147094727
49.3126525878906,0.97833251953125,14.9792366027832,13.6379661560059,13.4811391830444,14.0327806472778
49.3238945007324,1.12014770507812,15.8500070571899,14.569465637207,14.0029211044312,14.8074645996094
49.3349723815918,1.26202392578125,13.9646434783936,12.9050998687744,12.8426513671875,13.2374649047852
49.3458709716797,1.40396118164062,12.9024028778076,11.8828344345093,12.2013607025146,12.3288660049438
49.3565902709961,1.54598999023438,12.7331218719482,11.6208066940308,12.0914325714111,12.1484537124634
49.3671264648438,1.68804931640625,13.301362991333,12.1362180709839,12.4560575485229,12.6312128702799
49.3774948120117,1.8302001953125,14.6253576278687,13.433874130249,13.3643217086792,13.807851155599
49.3876724243164,1.97238159179688,15.4933385848999,14.3011341094971,13.9552850723267,14.5832525889079
49.3976821899414,2.1146240234375,15.7483797073364,14.5449600219727,14.1824197769165,14.8252531687419
49.4075126647949,2.2569580078125,15.4902992248535,14.5167989730835,14.0638179779053,14.6903053919474
49.4171676635742,2.39932250976562,15.6887264251709,14.8480195999146,14.2410097122192,14.9259185791016
49.4266357421875,2.541748046875,14.5578937530518,13.9198055267334,13.513279914856,13.9969930648804
49.4359283447266,2.68423461914062,15.7253303527832,15.2609052658081,14.3285827636719,15.1049394607544
49.4450378417969,2.8267822265625,15.9463882446289,15.5179224014282,14.5083961486816,15.3242355982463
49.4539794921875,2.9693603515625,14.2598190307617,13.99365234375,13.3659191131592,13.873130162557
49.4627342224121,3.11199951171875,13.597017288208,13.383318901062,12.9169950485229,13.2991104125977
49.4713134765625,3.25469970703125,13.2607316970825,13.1524982452393,12.8104190826416,13.0745496749878
49.4797134399414,3.3974609375,12.921028137207,12.8930940628052,12.5693120956421,12.7944780985514
49.4879341125488,3.54025268554688,13.0612373352051,13.001935005188,12.6656932830811,12.9096218744914
49.4959678649902,3.68307495117188,12.6637344360352,12.5131559371948,12.389030456543,12.5219736099243
48.112907409668,-9.1690673828125,3.58229088783264,2.7812876701355,4.03643846511841,3.46667234102885
48.1366882324219,-9.0343017578125,3.60459446907043,2.7895143032074,4.06579685211182,3.48663520812988
48.1603088378906,-8.8994140625,3.64053893089294,2.80597186088562,4.10655355453491,3.51768811543783
48.1837692260742,-8.76437377929688,3.66675710678101,2.82916402816772,4.14478206634521,3.54690106709798
48.2070617675781,-8.62921142578125,3.69091439247131,2.84795117378235,4.19274282455444,3.57720279693604
48.2301902770996,-8.493896484375,3.72600984573364,2.86898565292358,4.22474098205566,3.6065788269043
48.2531547546387,-8.35848999023438,3.76761531829834,2.89242053031921,4.2619481086731,3.64066131909688
48.2759590148926,-8.22296142578125,3.8162157535553,2.92722153663635,4.30957984924316,3.68433904647827
48.2985877990723,-8.0872802734375,3.85532379150391,2.96380066871643,4.37631893157959,3.73181446393331
48.3210601806641,-7.95147705078125,3.897944688797,3.00006675720215,4.4442720413208,3.78076116243998
48.3433609008789,-7.81558227539062,3.95290732383728,3.03799939155579,4.50536394119263,3.8320902188619
48.3654975891113,-7.67953491210938,4.01615333557129,3.08296465873718,4.57721948623657,3.89211249351501
48.3874626159668,-7.54336547851562,4.08794975280762,3.13751459121704,4.65794229507446,3.96113554636637
48.4092750549316,-7.40707397460938,4.09772157669067,3.15590929985046,4.70403814315796,3.98588967323303
48.4309120178223,-7.27069091796875,4.13033628463745,3.20580363273621,4.79534149169922,4.04382713635763
48.4523849487305,-7.1341552734375,4.16813135147095,3.24762105941772,4.87603950500488,4.09726397196452
48.4736862182617,-6.99749755859375,4.22665166854858,3.30067777633667,4.9465708732605,4.15796677271525
48.494815826416,-6.86074829101562,4.30319023132324,3.36398887634277,4.99827527999878,4.2218181292216
48.515796661377,-6.723876953125,4.38926601409912,3.44885206222534,5.07560443878174,4.30457417170207
48.5365943908691,-6.58688354492188,4.47057867050171,3.57663822174072,5.1800708770752,4.40909592310588
48.5572242736816,-6.44976806640625,4.58179950714111,3.72998189926147,5.3299412727356,4.54724089304606
48.5776901245117,-6.31253051757812,4.81539297103882,4.02811574935913,5.63171768188477,4.82507546742757
48.5979881286621,-6.17520141601562,5.23744964599609,4.56295108795166,6.18216562271118,5.32752211888631
48.6181144714355,-6.0377197265625,5.65637350082397,5.08277750015259,6.75029945373535,5.8298168182373
48.6380767822266,-5.90017700195312,5.45849323272705,4.87374544143677,6.55042934417725,5.62755600611369
48.6578674316406,-5.76248168945312,5.94816589355469,5.4432430267334,7.16302585601807,6.18481159210205
48.6774864196777,-5.62469482421875,5.39511632919312,4.87490177154541,6.58246040344238,5.61749283472697
48.6969375610352,-5.48678588867188,5.1101655960083,4.47101926803589,6.28782939910889,5.28967142105103
48.7162170410156,-5.34878540039062,5.12061309814453,4.35715484619141,6.31371641159058,5.26382811864217
48.7353286743164,-5.21066284179688,5.37537956237793,4.43092155456543,6.49625253677368,5.43418455123901
48.7542686462402,-5.07241821289062,5.46849679946899,4.46535158157349,6.57395458221436,5.50260098775228
48.7730445861816,-4.93408203125,5.47808742523193,4.52359771728516,6.64424705505371,5.54864406585693
48.7916450500488,-4.795654296875,5.49402189254761,4.52404546737671,6.70683813095093,5.57496849695842
48.8100662231445,-4.6571044921875,5.62233448028564,4.64124441146851,6.8609037399292,5.70816087722778
48.8283271789551,-4.51846313476562,5.74615573883057,4.75913143157959,7.00264692306519,5.83597803115845
48.8464164733887,-4.37969970703125,5.85501670837402,4.88912487030029,7.15391159057617,5.9660177230835
48.864330291748,-4.2408447265625,5.93053388595581,4.99011468887329,7.24780988693237,6.05615282058716
48.8820724487305,-4.10186767578125,5.94794178009033,5.01594686508179,7.26292133331299,6.0756033261617
48.8996505737305,-3.96282958984375,5.95971918106079,5.01819372177124,7.27978086471558,6.08589792251587
48.9170570373535,-3.82366943359375,6.02677011489868,5.07490921020508,7.32478284835815,6.14215405782064
48.9342727661133,-3.68438720703125,6.16121912002563,5.21988105773926,7.42654466629028,6.26921494801839
48.9513320922852,-3.5450439453125,6.18505048751831,5.25055122375488,7.48585796356201,6.30715322494507
48.9682197570801,-3.40557861328125,6.26756525039673,5.34867811203003,7.61251401901245,6.40958579381307
48.9849243164062,-3.26602172851562,6.17931318283081,5.24725723266602,7.49752855300903,6.30803298950195
49.0014610290527,-3.12637329101562,6.16635894775391,5.20599269866943,7.46135187149048,6.27790117263794
49.0178337097168,-2.98663330078125,6.16766595840454,5.15831804275513,7.44119596481323,6.2557266553243
49.0340194702148,-2.8468017578125,6.20807409286499,5.15255975723267,7.48428916931152,6.28164100646973
49.0500373840332,-2.70687866210938,6.2580189704895,5.16244029998779,7.52819633483887,6.31621853510539
49.0658760070801,-2.56683349609375,6.32587385177612,5.18516731262207,7.5820107460022,6.36435063680013
49.0815544128418,-2.42672729492188,6.47019481658936,5.27567481994629,7.71809530258179,6.48798831303914
49.0970458984375,-2.28652954101562,6.63778686523438,5.38128757476807,7.90763235092163,6.64223559697469
49.1123733520508,-2.146240234375,6.8488450050354,5.51978397369385,8.09171676635742,6.82011524836222
49.1275253295898,-2.005859375,7.12036800384521,5.75554370880127,8.31387233734131,7.06326134999593
49.1424942016602,-1.86538696289062,7.39852952957153,5.97184801101685,8.5653076171875,7.31189505259196
49.1572952270508,-1.72482299804688,7.97987031936646,6.56450748443604,9.04391574859619,7.86276451746623
49.1719169616699,-1.58419799804688,9.35398960113525,7.75013208389282,9.84789085388184,8.98400417963664
49.1863632202148,-1.44345092773438,9.96012592315674,8.23170757293701,10.2201738357544,9.47066911061605
49.2006378173828,-1.30264282226562,9.45135688781738,7.74935150146484,9.85894298553467,9.01988379160563
49.2147369384766,-1.16177368164062,9.35565662384033,7.68865728378296,9.78952693939209,8.94461361567179
49.2286643981934,-1.02078247070312,9.46141910552979,7.7457423210144,9.88667297363281,9.03127813339233
49.2424125671387,-0.879730224609375,10.1689910888672,8.43832015991211,10.3895292282104,9.66561349232992
49.255989074707,-0.73858642578125,10.5913801193237,8.82711219787598,10.6895513534546,10.0360145568848
49.2693824768066,-0.597381591796875,10.2608909606934,8.36361503601074,10.4857902526855,9.70343208312988
49.2825965881348,-0.456085205078125,11.2114181518555,9.40405464172363,11.22034740448,10.6119400660197
49.2956390380859,-0.314727783203125,11.1125745773315,9.40556716918945,11.2566518783569,10.5915978749593
49.3085060119629,-0.17327880859375,10.9340076446533,9.34763240814209,11.407862663269,10.5631675720215
49.3211975097656,-0.031768798828125,12.0412883758545,10.5067043304443,12.0059871673584,11.5179932912191
49.3337059020996,0.109832763671875,11.7350034713745,10.2372560501099,11.2951803207397,11.0891466140747
49.3460502624512,0.251495361328125,11.4905195236206,10.1967926025391,11.1801872253418,10.9558331171672
49.358211517334,0.39324951171875,11.7632713317871,10.3838977813721,11.4301490783691,11.1924393971761
49.3701934814453,0.5350341796875,12.300669670105,10.9057970046997,11.7934675216675,11.6666447321574
49.3820037841797,0.67694091796875,12.7704601287842,11.2791538238525,12.1396474838257,12.0630871454875
49.393627166748,0.818878173828125,13.3189182281494,11.8811111450195,12.4912195205688,12.5637496312459
49.4050788879395,0.960906982421875,15.6393957138062,14.2411184310913,13.9874963760376,14.622670173645
49.4163551330566,1.10296630859375,14.9187927246094,13.6273803710938,13.6636400222778,14.0699377059937
49.4274482727051,1.2451171875,15.2651996612549,14.0053539276123,13.8111486434937,14.3605674107869
49.438362121582,1.38735961914062,13.5294570922852,12.3121147155762,12.696831703186,12.8461345036825
49.449104309082,1.52963256835938,12.6898374557495,11.4413995742798,12.0447292327881,12.0586554209391
49.4596710205078,1.67196655273438,12.9447650909424,11.7120428085327,12.2113132476807,12.2893737157186
49.4700546264648,1.81436157226562,13.6007957458496,12.4204015731812,12.6497669219971,12.8903214136759
49.4802589416504,1.95684814453125,14.6578903198242,13.4327621459961,13.2947645187378,13.7951389948527
49.490291595459,2.099365234375,15.3146562576294,14.120099067688,13.8250522613525,14.4199358622233
49.5001335144043,2.241943359375,15.0345001220703,13.9531497955322,13.7224855422974,14.2367118199666
49.5097999572754,2.38458251953125,15.0495681762695,14.0290842056274,13.7643213272095,14.2809912363688
49.5192985534668,2.52728271484375,13.9752216339111,13.1416330337524,13.0540475845337,13.3903007507324
49.5286064147949,2.6700439453125,14.1571979522705,13.5042543411255,13.182785987854,13.61474609375
49.5377311706543,2.8128662109375,14.6196813583374,14.04860496521,13.5074596405029,14.0585819880168
49.5466957092285,2.95571899414062,14.8863582611084,14.5020666122437,13.7461013793945,14.3781754175822
49.5554656982422,3.0986328125,14.3778791427612,14.1534280776978,13.4683065414429,13.9998712539673
49.5640640258789,3.24160766601562,13.753924369812,13.6034288406372,13.107949256897,13.4884341557821
49.5724830627441,3.3846435546875,13.3292760848999,13.2557334899902,12.8412866592407,13.1420987447103
49.5807113647461,3.5277099609375,12.9601516723633,12.8227605819702,12.5990161895752,12.7939761479696
49.5887718200684,3.67083740234375,12.5894632339478,12.3434925079346,12.3581581115723,12.4303712844849
48.2028427124023,-9.20489501953125,3.56353259086609,2.74848699569702,3.96639728546143,3.42613895734151
48.2266731262207,-9.06988525390625,3.59470701217651,2.75991582870483,4.00896739959717,3.45453008015951
48.2503395080566,-8.93475341796875,3.62930107116699,2.77774739265442,4.06033611297607,3.48912819226583
48.2738456726074,-8.79949951171875,3.65251517295837,2.79963254928589,4.09898614883423,3.51704462369283
48.2971839904785,-8.66409301757812,3.68417859077454,2.81887626647949,4.14199781417847,3.5483508904775
48.3203544616699,-8.528564453125,3.72639393806458,2.84176516532898,4.18277883529663,3.5836459795634
48.3433609008789,-8.39291381835938,3.76841616630554,2.86823606491089,4.23025465011597,3.62230229377747
48.3662071228027,-8.25714111328125,3.80755496025085,2.90463495254517,4.28607320785522,3.66608770688375
